Active Ingredient,Days Until Expiry,Storage Temperature (°C),Warning Labels Present,Dissolution Rate (%),Disintegration Time (minutes),Impurity Level (%),Assay Purity (%),Safe/Not Safe
Lisinopril,683,23.862921958061676,0.0,98.14111733029166,4.89067762095784,0.1636392269114384,102.4128882313686,Safe
Atorvastatin,521,15.267604287958664,0.0,83.57260751049246,11.352758958448174,0.3266340339930991,95.5869428309866,Not Safe
Ciprofloxacin,985,25.678796319871925,0.0,97.1860886054859,5.390836106949015,0.4687761096672135,109.89840247500696,Not Safe
Lisinopril,505,19.16134524623425,0.0,81.6654457368645,28.13508517312125,0.4033413830827828,106.23601380059468,Not Safe
Amoxicillin,469,28.085865618055507,1.0,80.42745566384573,15.118175128462333,0.1529902800167472,91.25947548938774,Not Safe
Amoxicillin,656,27.477042420625075,1.0,89.87702416990567,8.521349574414371,0.1025894486823353,98.7054228988784,Safe
Paracetamol,887,22.230176205881868,0.0,89.96082877294707,24.696449006540306,0.2671533930303846,109.72697274344932,Not Safe
Cetirizine,399,16.786721582850436,0.0,86.77509408437976,17.474683924730883,0.2399381036982632,101.87668204371828,Safe
Metformin,311,19.40114721469764,1.0,91.99497800793807,28.601763606107586,0.3396857760870677,91.61414652042576,Not Safe
Metformin,377,29.90283103155044,0.0,80.76539739883825,8.127628082020383,0.0605591630969922,99.28075183203134,Not Safe
Aspirin,871,18.04706735505233,1.0,90.87736300365452,15.118175128462333,0.1785549138731087,102.9578813488102,Safe
Metformin,419,23.08484507837831,0.0,88.7435170191983,28.232644720152592,0.3288393416657555,96.68921432208934,Not Safe
Metformin,848,26.971481183806368,1.0,80.23962607452717,9.95489580746212,0.400311567098352,90.43237830579108,Not Safe
Lisinopril,307,16.730334713770397,0.0,90.12958924398755,29.46410528914008,0.0280524731320322,95.63540137577968,Safe
Ibuprofen,422,27.59978531576349,0.0,91.43171075079148,4.303109481393269,0.3170721774678744,99.65598753820875,Not Safe
Atorvastatin,873,27.866855237060733,1.0,97.6894637305443,17.02957463867772,0.1848117240409023,96.59498817249028,Safe
Paracetamol,334,21.139526398860205,1.0,90.15890250153744,15.118175128462333,0.0895797842866142,102.73350947049032,Safe
Paracetamol,973,23.98706235105685,0.0,96.6360932925125,17.788770524770612,0.1265219936886914,96.5372346827209,Safe
Aspirin,493,17.438603513977,0.0,82.83028483994455,25.91900011360819,0.2893825943162511,90.9145513343777,Not Safe
Lisinopril,683,23.862921958061676,0.0,90.87736300365452,4.89067762095784,0.21650835970679796,102.4128882313686,Safe
Ibuprofen,373,20.35583308993882,0.0,86.6869012410329,14.015524434972114,0.1538980447452844,96.06824753976204,Safe
Amoxicillin,132,25.94589680438024,0.0,96.94160825866967,11.243541246463488,0.21650835970679796,93.0269450395507,Not Safe
Ibuprofen,839,29.31815892685258,0.0,90.4959520041816,20.84513161309748,0.2467112928927597,96.43731514926156,Safe
Omeprazole,646,21.558638709651863,0.0,86.26251156489313,13.543411623441743,0.2656313762007416,107.98574916031528,Not Safe
Ciprofloxacin,119,15.734247453790736,0.0,97.46062686644464,8.451854134852459,0.0937415476514169,99.62174366975962,Safe
Aspirin,187,21.002851936338438,1.0,90.87736300365452,20.107041315836987,0.0601664262056732,98.44095571414849,Safe
Paracetamol,336,16.213171294806195,1.0,87.96542048428525,5.945623234577727,0.0478547394325113,90.33221925764742,Not Safe
Lisinopril,78,17.53563055199036,0.0,94.40915160411151,17.670999377498227,0.2844361577145101,96.09831901178816,Safe
Ibuprofen,839,15.785342899131637,0.0,97.85029698302276,1.3749214015882956,0.21650835970679796,98.9925533370974,Safe
Cetirizine,547,17.52999873049049,1.0,90.87736300365452,7.651281699129365,0.1667027974922699,102.08650817862046,Not Safe
Atorvastatin,160,24.746257488494383,1.0,85.89132237791881,17.722590180452936,0.0645325457574795,103.11703418332873,Safe
Lisinopril,312,15.399672956211685,0.0,97.2590848107736,6.855267526043406,0.2074797751871553,100.9926001473731,Safe
Lisinopril,223,22.96171767935393,0.0,85.65040390277557,26.17361390302466,0.1648258389637906,108.113396913493,Not Safe
Atorvastatin,495,26.629373740933083,0.0,95.88761313255188,9.76602837465731,0.2371237168087775,96.63020758907986,Safe
Cetirizine,218,19.31257017452173,0.0,90.87736300365452,15.118175128462333,0.4013679022520013,97.84061441120872,Not Safe
Atorvastatin,873,27.866855237060733,1.0,97.6894637305443,17.02957463867772,0.1848117240409023,96.59498817249028,Safe
Aspirin,777,22.36928596567941,1.0,88.20836935814049,1.6049453619691012,0.1750700153826496,93.29631070775648,Not Safe
Paracetamol,276,15.33108755484984,0.0,87.95279521760166,12.325280820834282,0.31341257705187,90.39348847365498,Not Safe
Paracetamol,920,26.15636903775002,0.0,87.37880197545215,22.59682455052909,0.3083050948253056,107.62316394937837,Not Safe
Ciprofloxacin,910,23.5016991515148,1.0,93.84585434155434,11.409189173521863,0.0797554545824368,94.65279311382838,Not Safe
Aspirin,325,20.02463341917829,1.0,92.5697955379418,3.7529812600072514,0.3416550864846719,107.89664252036344,Not Safe
Atorvastatin,646,23.82704214193369,1.0,90.87736300365452,7.107263433575924,0.0247605477214739,96.29725149890236,Safe
Amoxicillin,999,29.29596916252195,1.0,88.45391500326708,22.255438265197014,0.1699009733008885,95.34466896673788,Safe
Cetirizine,992,22.752789910911787,0.0,85.21109271805854,2.8171669014320635,0.1710624102194789,100.83409624226891,Safe
Lisinopril,597,21.88172919725536,1.0,93.33126634623488,3.499829907251616,0.0439274311001068,104.37363908467172,Safe
Lisinopril,488,22.36928596567941,1.0,89.86648762042935,15.118175128462333,0.2196408351955315,103.0343034981754,Safe
Cetirizine,985,24.05136831174459,1.0,88.10511167258883,9.690553156326224,0.1042526015540584,99.65598753820875,Not Safe
Paracetamol,521,24.6463692070991,1.0,81.72047522291727,25.40154487056715,0.0925679237329419,101.35022858647903,Not Safe
Amoxicillin,227,21.491253365332916,1.0,84.46294785164669,15.108516375432622,0.1258456450100658,106.90447083432122,Not Safe
Metformin,924,21.52063446257965,1.0,94.10287534415274,15.118175128462333,0.096323462763346,102.11712156237888,Safe
Ciprofloxacin,899,24.91496346952006,1.0,89.97435945486417,28.25215227280378,0.2648349134418702,107.94911363831572,Not Safe
Cetirizine,521,22.752789910911787,0.0,85.21109271805854,2.8171669014320635,0.1710624102194789,99.65598753820875,Safe
Lisinopril,681,24.956902472120102,1.0,92.53803705782286,21.09478263743905,0.2796552638733625,101.21910464050488,Safe
Lisinopril,965,21.598558470430653,1.0,96.99612756329545,19.76517400875406,0.0979280169521327,99.65598753820875,Safe
Amoxicillin,521,24.36228170498803,0.0,93.19139377375768,27.832734355359957,0.2286640415576498,95.48696923888528,Safe
Metformin,463,22.94320581808031,1.0,88.13370757641415,25.67440697258654,0.1439852827152559,102.32384313695393,Safe
Lisinopril,793,22.36928596567941,0.0,88.66716407361058,5.487621174444925,0.1541978012336307,101.08997389456766,Safe
Aspirin,786,21.523112329186837,0.0,83.51750424233319,15.757851965687935,0.0917075254421607,92.35868754465902,Not Safe
Paracetamol,324,28.261837311244523,1.0,90.87736300365452,15.364025069144944,0.3986740102242991,94.21760043028593,Not Safe
Amoxicillin,176,16.568702220809023,1.0,88.37964326916259,23.875474931379195,0.2439039150509028,99.57923476568516,Safe
Omeprazole,583,22.132727221214857,1.0,89.01438816225564,26.680016575211933,0.182936803050749,95.70975768568807,Safe
Omeprazole,745,22.45972505563559,0.0,99.78174974172404,5.865482661874477,0.0168220874847169,102.00448885852052,Safe
Ciprofloxacin,946,23.961230120249432,0.0,81.29103090781598,17.08107586470639,0.1914830180475547,103.00345165123028,Not Safe
Aspirin,757,25.752141257657307,0.0,99.89819386462348,8.78722953130331,0.0271291307737127,100.59951709937016,Safe
Amoxicillin,325,17.16606693970632,0.0,92.62267619000788,26.35558121885537,0.3527446335164889,91.25746990519414,Not Safe
Lisinopril,367,29.92194354979988,0.0,98.26117915552987,23.53649888107987,0.1122366763251773,108.03764806750728,Not Safe
Omeprazole,621,24.57668291089859,1.0,90.07480466295584,20.11920521899513,0.1045781900583227,90.46885622888112,Not Safe
Ciprofloxacin,417,16.76663105191278,1.0,84.2626801634324,11.792573794698168,0.1018741792059038,97.98085000226165,Not Safe
Omeprazole,485,27.33605925131925,0.0,90.87736300365452,16.342579946066593,0.1207523814981903,99.65598753820875,Safe
Ciprofloxacin,756,20.608767818679837,0.0,81.73964186732289,12.239106136896552,0.3383725279486895,98.50176425903533,Not Safe
Atorvastatin,836,23.59832247943365,0.0,90.87736300365452,15.118175128462333,0.3461417007710637,105.0511430860406,Not Safe
Aspirin,521,28.847583010248872,1.0,85.94060255246913,17.677033642856042,0.4083299459012056,91.20624291523868,Not Safe
Ibuprofen,176,22.88134131152689,1.0,98.68188701819896,26.234503679616243,0.2884178212404011,107.00677158509812,Not Safe
Aspirin,388,20.850146179749043,0.0,86.38562521612253,15.998506419958394,0.3524814551468643,107.97042746347016,Not Safe
Ciprofloxacin,89,17.88867485199917,1.0,83.440520455318,26.484290521781773,0.0564295640517321,103.70332907299658,Not Safe
Ibuprofen,839,15.785342899131637,0.0,97.85029698302276,1.3749214015882956,0.2824414953655755,98.9925533370974,Safe
Metformin,378,28.89213354133936,0.0,98.13745183009236,12.97647503535155,0.2987156274276987,101.03917979694468,Safe
Aspirin,787,27.914931145887955,1.0,90.32363090135284,20.4021306443801,0.2911418409889795,100.44959188565836,Safe
Cetirizine,910,20.790957168787862,1.0,89.84838810406478,13.775755756894856,0.21650835970679796,103.63189964991383,Safe
Ibuprofen,966,21.286895441537624,0.0,96.98685485633736,5.185027529489295,0.2089987417333332,97.35774133551186,Safe
Metformin,223,22.911617123908098,0.0,97.98931964542908,15.225635548312692,0.0883430303926917,104.30244295181448,Safe
Ciprofloxacin,379,28.929823931593205,0.0,89.45120686123104,12.962162042809576,0.1003429486021121,96.7426801166565,Safe
Lisinopril,826,26.158841672801127,0.0,87.64106068242458,26.24401984265505,0.3252539064452879,97.11132794877592,Not Safe
Aspirin,31,20.4703930004128,0.0,88.55157007927488,22.020422272693622,0.4170089427109054,101.59805857514462,Not Safe
Cetirizine,910,20.790957168787862,1.0,89.84838810406478,13.775755756894856,0.1831625315984083,103.63189964991383,Safe
Aspirin,139,27.76353308452352,0.0,85.15891845481468,3.1469315352009284,0.0833454985885453,98.193276910936,Safe
Metformin,351,18.814449810269576,1.0,98.35821082301152,14.47154664121612,0.3447201559713845,107.2597835631898,Not Safe
Aspirin,106,20.869588784685423,0.0,90.87736300365452,25.669801724800635,0.4110949251219709,95.04404060273878,Not Safe
Aspirin,486,27.24951545050556,0.0,85.24924228991665,17.803846128642192,0.0716950145747258,102.98968572736224,Safe
Omeprazole,579,17.816616819173916,0.0,95.39870416057938,2.6716807677823797,0.1109735670341707,96.34909185347506,Safe
Cetirizine,197,26.544721447886744,1.0,98.29095390347136,15.118175128462333,0.21650835970679796,109.64652113712238,Not Safe
Atorvastatin,129,19.722972745821277,0.0,84.08166912086153,25.658114249182496,0.090905643157158,91.63829223887512,Not Safe
Cetirizine,667,22.42234973374727,1.0,94.36082786904574,19.42875270519772,0.2368073781843534,100.7597391117355,Safe
Omeprazole,326,28.22739280421468,0.0,82.66405521241897,22.71053690951186,0.4624449424909393,94.2532538905872,Not Safe
Paracetamol,973,23.98706235105685,0.0,96.6360932925125,17.788770524770612,0.1265219936886914,96.5372346827209,Safe
Ibuprofen,761,15.038398909039309,0.0,90.87736300365452,8.530139867270037,0.1363204332318787,98.40311003028604,Not Safe
Amoxicillin,502,28.787548682310817,1.0,99.92650964620698,3.082534412426208,0.130688072576419,99.65598753820875,Safe
Metformin,223,22.911617123908098,0.0,97.98931964542908,15.225635548312692,0.0883430303926917,104.30244295181448,Safe
Cetirizine,809,20.412480537515336,1.0,87.9063390207792,5.562534275376226,0.2923038960017568,99.33424799197635,Safe
Amoxicillin,496,26.73257489510816,0.0,95.69042842852193,15.118175128462333,0.2789724001422679,92.34544623119744,Not Safe
Ibuprofen,966,21.286895441537624,0.0,96.98685485633736,5.185027529489295,0.2089987417333332,97.35774133551186,Safe
Omeprazole,103,18.933082541385325,1.0,86.11205903613286,23.479491403739445,0.349473195476999,105.39833029696642,Not Safe
Amoxicillin,682,29.75422701370792,0.0,91.65227771589024,13.673243198987604,0.0629532952147461,109.3893345261676,Not Safe
Ibuprofen,211,23.74443007089377,0.0,89.36745377073969,19.236045352569544,0.4021791963972411,97.1947052189605,Not Safe
Ibuprofen,229,17.889388456103013,1.0,86.05828604356317,3.0545911700196875,0.1249705180881421,103.46572171303644,Safe
Ciprofloxacin,544,20.211899832377505,1.0,90.87736300365452,13.5167398242972,0.0824729296053947,97.31746947642095,Not Safe
Amoxicillin,72,21.068255407104942,0.0,92.88376771021048,3.3325586617548484,0.21650835970679796,100.34628460985004,Safe
Aspirin,508,21.97382802257208,1.0,85.96673321969563,11.370387012050308,0.167226436350016,96.44289245848444,Safe
Ciprofloxacin,521,15.734247453790736,0.0,97.46062686644464,8.451854134852459,0.0937415476514169,99.62174366975962,Safe
Amoxicillin,176,16.568702220809023,1.0,88.37964326916259,23.875474931379195,0.2439039150509028,99.57923476568516,Safe
Cetirizine,530,27.586396845828062,0.0,96.96151701412823,9.899448797173113,0.1590840198470011,107.22227237349854,Not Safe
Atorvastatin,415,19.18475710211509,0.0,96.40054467718473,2.017857425237305,0.1226614674525389,99.61019164916044,Safe
Amoxicillin,359,23.348618125896746,0.0,91.57092582482709,15.13641067594901,0.2529982590888452,102.73153253225324,Safe
Atorvastatin,568,27.8200261028677,0.0,90.87736300365452,5.690935948737209,0.0169915029614656,97.35928830191249,Safe
Aspirin,369,22.620870491040087,0.0,84.85144294415592,28.923008701889117,0.2595620906040351,100.55343251793282,Not Safe
Atorvastatin,429,16.855920313686056,0.0,88.01171294991823,29.825035801567164,0.0622926501137487,97.72533618268268,Safe
Cetirizine,809,20.412480537515336,1.0,87.9063390207792,5.562534275376226,0.2923038960017568,99.33424799197635,Safe
Aspirin,343,27.74459559282461,1.0,94.25888515552576,22.674524111904024,0.1139529426989832,104.69007304629385,Safe
Aspirin,747,29.387878994157077,1.0,82.39136463407294,23.95893750294156,0.3480489702174454,94.0612516921827,Not Safe
Amoxicillin,418,24.63578309137268,0.0,85.62560088620421,8.368123953025822,0.0674288769174201,101.55901984685808,Safe
Cetirizine,582,24.25072157993216,0.0,93.18322266453714,1.0327425690108356,0.2123788456718639,98.3482859309568,Safe
Metformin,999,28.49651983249137,1.0,94.37411326102306,6.635453899520295,0.3842583363953736,109.23729864078396,Not Safe
Aspirin,714,15.10543717081188,0.0,98.91357750728368,20.42939984567113,0.3834617628605709,91.51753000102644,Not Safe
Ciprofloxacin,366,21.35565581262964,1.0,93.94140822444662,17.317213890584433,0.1934156641457139,93.94090994290502,Not Safe
Amoxicillin,748,22.232216059539684,0.0,90.87736300365452,21.544345798466537,0.0405505409379772,109.79123875312742,Not Safe
Aspirin,508,21.97382802257208,1.0,85.96673321969563,11.370387012050308,0.167226436350016,96.44289245848444,Safe
Ibuprofen,685,26.423675584289512,0.0,92.70008293213056,21.698060875058257,0.0833678092621658,100.43209784947794,Safe
Paracetamol,787,27.914931145887955,1.0,90.32363090135284,20.4021306443801,0.2911418409889795,100.44959188565836,Safe
Cetirizine,422,22.36928596567941,1.0,83.13647992225727,12.310491465248022,0.21650835970679796,99.65598753820875,Not Safe
Lisinopril,92,23.872859482670385,1.0,94.59829734728535,16.519790652778966,0.0156886529085987,104.40228667567534,Safe
Ciprofloxacin,507,22.29650725423805,1.0,87.64304773469848,5.174262711815916,0.21650835970679796,95.70648912320662,Safe
Metformin,458,25.616950620577043,1.0,96.81174783318424,1.475095994296069,0.1169544050759119,99.65598753820875,Not Safe
Cetirizine,364,16.6799750934953,0.0,93.435957426953,17.19256656590054,0.1501047413261614,103.15416481561049,Safe
Ibuprofen,373,20.35583308993882,1.0,86.6869012410329,14.015524434972114,0.1538980447452844,96.06824753976204,Safe
Cetirizine,910,20.790957168787862,1.0,89.84838810406478,13.775755756894856,0.1831625315984083,103.63189964991383,Safe
Ciprofloxacin,729,16.17156081776811,0.0,87.13465170408152,15.18956996388689,0.4185554739604886,91.13421104349337,Not Safe
Amoxicillin,649,19.00545121057876,1.0,94.48318784523777,28.94532782540274,0.0147718230891763,98.88973143622016,Safe
Aspirin,477,25.037558343608158,0.0,93.49294078675312,2.8511239220682763,0.3818489971229819,109.01585246289144,Not Safe
Ciprofloxacin,700,23.88989936652992,0.0,99.08359466451913,5.925244046825657,0.0434609856942212,104.67202705327622,Safe
Metformin,733,16.427489527495307,1.0,94.07327448150774,21.802863801611306,0.0584311586265551,95.08917615723966,Safe
Metformin,947,27.381487246027834,1.0,99.54228169013167,18.884484625786197,0.022495358988247,104.32779166122506,Safe
Metformin,33,25.12300339966652,1.0,90.52485368501644,1.297342658614137,0.440533053702395,90.94560329757311,Not Safe
Ciprofloxacin,507,22.29650725423805,1.0,87.64304773469848,5.174262711815916,0.0467107722791385,95.70648912320662,Safe
Metformin,328,20.17443706570424,0.0,80.52215810318853,4.345150136791425,0.2206515837269883,91.71365972918896,Not Safe
Cetirizine,667,22.42234973374727,1.0,90.87736300365452,19.42875270519772,0.2368073781843534,100.7597391117355,Safe
Amoxicillin,366,24.36228170498803,0.0,93.19139377375768,27.832734355359957,0.21650835970679796,95.48696923888528,Safe
Ibuprofen,139,27.76353308452352,0.0,85.15891845481468,3.1469315352009284,0.0833454985885453,98.193276910936,Safe
Atorvastatin,521,20.876888432216838,0.0,83.98209781064114,3.999792637465156,0.1563781305316688,93.761513378988,Not Safe
Omeprazole,55,18.69680598498516,0.0,94.2418762282705,10.299333381434566,0.0439137706304106,98.88828988830092,Safe
Paracetamol,552,29.101566432952605,1.0,80.19473257828167,17.47143065446535,0.0646812544578474,105.84054109888946,Not Safe
Lisinopril,748,29.642225313103303,1.0,92.67988184385231,20.217804980917983,0.0746487146441187,95.52199003616153,Safe
Aspirin,244,28.71828849492545,1.0,80.22971386340807,9.42738973743568,0.0696096583412595,96.84349541100444,Not Safe
Aspirin,342,19.08713909080244,1.0,88.56796963596881,17.275124175087612,0.2594824881483507,93.89155020861548,Not Safe
Metformin,92,29.19697362694112,1.0,85.90546777133383,17.6023731555453,0.2428386247266406,104.34719161362236,Safe
Aspirin,334,21.139526398860205,1.0,90.15890250153744,5.148334595021352,0.21650835970679796,102.73350947049032,Safe
Paracetamol,787,27.914931145887955,1.0,90.32363090135284,20.4021306443801,0.21650835970679796,100.44959188565836,Safe
Ibuprofen,505,18.096145546184456,0.0,85.70319491401689,24.731848786063324,0.3587699245530572,92.94228801130164,Not Safe
Lisinopril,640,26.121585522109854,0.0,97.7621779578718,24.652043347002,0.2109915974541618,99.81357115963635,Safe
Paracetamol,181,21.47915313910053,1.0,86.29854317140598,15.118175128462333,0.1853633397905193,103.8601463882863,Safe
Ciprofloxacin,383,22.36928596567941,1.0,90.0839952869276,12.17283015707808,0.2991830223042227,103.2147614588698,Safe
Ciprofloxacin,899,24.91496346952006,1.0,89.97435945486417,28.25215227280378,0.2648349134418702,107.94911363831572,Not Safe
Amoxicillin,418,24.63578309137268,0.0,85.62560088620421,8.368123953025822,0.0674288769174201,101.55901984685808,Safe
Omeprazole,583,20.35838414258104,0.0,88.13992320196128,16.68771793443934,0.1486614041372644,104.62270836141388,Safe
Omeprazole,272,28.863487654925542,0.0,90.3748232212768,5.51245808554493,0.2582903306546838,102.85008027282784,Safe
Ibuprofen,373,20.35583308993882,1.0,86.6869012410329,14.015524434972114,0.1538980447452844,96.06824753976204,Safe
Ciprofloxacin,453,15.680239056952974,1.0,88.68240571967864,29.53954967165181,0.3480209319548092,91.4328005731275,Not Safe
Aspirin,559,18.58432235066399,1.0,81.83362116211006,5.493168032354851,0.3566323955958827,100.11436113890204,Not Safe
Cetirizine,106,19.776794042601004,0.0,81.96488540896517,8.93091107411821,0.2009852784573096,95.49551098342612,Not Safe
Metformin,402,17.874391141171806,0.0,90.87736300365452,14.87091968931586,0.076115779992363,104.33249166374168,Safe
Atorvastatin,873,27.866855237060733,1.0,97.6894637305443,17.02957463867772,0.1848117240409023,96.59498817249028,Safe
Ibuprofen,139,27.76353308452352,0.0,85.15891845481468,3.1469315352009284,0.0833454985885453,98.193276910936,Safe
Aspirin,921,24.59400779138953,0.0,80.74782532699369,17.450548146265696,0.2706842367784286,95.76619735204272,Not Safe
Lisinopril,547,23.993416245514148,0.0,80.50530851963349,12.761064792144834,0.1660505858097173,91.92294929979155,Not Safe
Cetirizine,452,24.32794109942065,0.0,83.31453708537872,5.629528611302842,0.21650835970679796,106.33934260390856,Not Safe
Ibuprofen,373,20.35583308993882,1.0,86.6869012410329,14.015524434972114,0.1538980447452844,96.06824753976204,Safe
Ibuprofen,776,19.75176055823253,1.0,90.87736300365452,2.809893813849988,0.4277569442699191,99.65598753820875,Not Safe
Cetirizine,659,20.38766210907347,0.0,83.09266692403695,7.963455955634842,0.011295751063963,103.8334014744008,Not Safe
Paracetamol,70,22.36928596567941,0.0,92.73691112082368,10.9493208387568,0.2946985495870236,106.81979893453108,Not Safe
Paracetamol,511,22.36928596567941,0.0,83.53492071940587,13.14000406275284,0.0738426560498266,99.43203050980424,Not Safe
Ciprofloxacin,688,16.00000757467227,0.0,92.87238491883922,23.12681243931625,0.1462136768415518,101.00212531499804,Safe
Metformin,622,24.79240092134605,0.0,80.48754568034403,7.700482689451002,0.3307418551429035,102.97362818401724,Not Safe
Ciprofloxacin,688,16.00000757467227,0.0,92.87238491883922,23.12681243931625,0.1462136768415518,101.00212531499804,Safe
Aspirin,464,27.97924946607304,1.0,90.87736300365452,13.932273775692336,0.2085831872568656,97.31971059676565,Safe
Amoxicillin,132,25.94589680438024,0.0,96.94160825866967,11.243541246463488,0.2006810163783982,93.0269450395507,Not Safe
Metformin,51,21.64242738298644,1.0,90.39490964026396,8.408265574210745,0.1880139067095114,99.36286181923558,Safe
Aspirin,521,18.10137539621648,1.0,90.87736300365452,15.118175128462333,0.2274087236266077,95.20568071519276,Not Safe
Aspirin,958,24.76776609981076,0.0,81.43505903591809,1.045366957352626,0.2888619230773566,91.34810344189252,Not Safe
Omeprazole,625,21.471432646010225,0.0,97.4169813625142,4.362614192236864,0.0894178717719313,101.28384524906282,Safe
Aspirin,52,19.998939156696974,0.0,88.88131234717898,27.88343836499283,0.3344858023926811,107.91543707946845,Not Safe
Aspirin,92,29.19697362694112,1.0,85.90546777133383,17.6023731555453,0.2428386247266406,104.34719161362236,Safe
Ibuprofen,211,23.74443007089377,0.0,89.36745377073969,19.236045352569544,0.4021791963972411,97.1947052189605,Not Safe
Cetirizine,521,16.786721582850436,0.0,90.87736300365452,17.474683924730883,0.2399381036982632,101.87668204371828,Safe
Atorvastatin,30,15.144699457432283,1.0,94.32111915075176,29.7897221988725,0.1669938464577433,92.72739118304612,Not Safe
Amoxicillin,366,24.36228170498803,0.0,93.19139377375768,27.832734355359957,0.2286640415576498,95.48696923888528,Safe
Lisinopril,307,16.730334713770397,0.0,90.12958924398755,29.46410528914008,0.0280524731320322,95.63540137577968,Safe
Omeprazole,478,15.455024664544815,0.0,98.47623910735176,29.35732831039548,0.2965713303193552,94.12710070560246,Not Safe
Ibuprofen,475,20.73359794778723,0.0,94.22510182775802,29.98478088902937,0.4243823232410931,108.27869745624248,Not Safe
Aspirin,106,25.394936237059767,1.0,93.61921635628264,23.454875780527217,0.280345254301812,94.16870557584863,Not Safe
Omeprazole,757,23.645902435150013,0.0,96.9916691038998,3.659509349838464,0.0366419198967363,92.46289929963464,Not Safe
Amoxicillin,748,22.36928596567941,0.0,90.87736300365452,21.544345798466537,0.0405505409379772,109.79123875312742,Not Safe
Ciprofloxacin,899,24.91496346952006,1.0,89.97435945486417,28.25215227280378,0.2648349134418702,107.94911363831572,Not Safe
Lisinopril,136,23.2801812768613,0.0,96.63580351032128,11.97210900252119,0.3424281237174342,94.6173899751693,Not Safe
Paracetamol,261,23.899996071673304,1.0,88.9089189205055,6.545610445425423,0.3372923767564516,103.29132405963897,Not Safe
Amoxicillin,614,23.098654217801347,0.0,81.27826966165374,4.408761973875613,0.4095206474333048,105.70947369308254,Not Safe
Cetirizine,39,24.22037878945377,0.0,90.87736300365452,9.660119351645374,0.1096739750241397,100.86883450366074,Not Safe
Omeprazole,223,23.440018800226596,1.0,94.51586469674454,4.921793410559412,0.3671425513866673,103.67354203252016,Not Safe
Paracetamol,258,22.36928596567941,0.0,89.3559859148119,13.422490133989973,0.040966717256674,93.33551548349276,Not Safe
Cetirizine,512,22.31246807175616,1.0,98.52162118718896,15.118175128462333,0.4788939960135215,95.89890120858352,Not Safe
Aspirin,234,18.9555672980374,0.0,96.55545612687266,4.372482093503784,0.4784058696913051,107.71403780544824,Not Safe
Ciprofloxacin,541,29.718337984289057,1.0,93.4889965798492,12.05670243932176,0.2540402684826749,97.22915548416432,Safe
Aspirin,510,15.392569401323088,1.0,92.82328587030516,24.55880595029005,0.1364907128034531,109.64793437580596,Not Safe
Aspirin,794,25.22166920624912,0.0,83.38542333618355,13.59101677122987,0.21650835970679796,99.65598753820875,Not Safe
Metformin,130,18.04338050117887,0.0,85.64340520041118,26.8529285320885,0.3113631349766937,95.409400119994,Not Safe
Amoxicillin,546,23.782558726084144,1.0,98.36964968440688,15.534434329622467,0.0934929842165642,103.11115408987422,Safe
Omeprazole,255,19.61256347741567,1.0,90.87736300365452,7.698900185705993,0.2269795113610254,98.98465362214752,Safe
Paracetamol,401,15.076388818966318,0.0,92.3209588016406,7.4120308478014385,0.0757176178318948,99.65598753820875,Safe
Aspirin,910,22.36928596567941,1.0,98.4744518760494,10.600164588198323,0.1965370442021322,99.65598753820875,Not Safe
Ciprofloxacin,602,26.00896728579064,1.0,88.39974664869712,21.442986674711676,0.0758287678889387,100.12546078698657,Safe
Ciprofloxacin,521,21.97880923367773,0.0,90.87736300365452,12.131493382389689,0.3094587677846325,97.1705655975686,Not Safe
Aspirin,464,22.36928596567941,1.0,87.26454700668992,13.932273775692336,0.2085831872568656,97.31971059676565,Safe
Lisinopril,92,23.872859482670385,1.0,94.59829734728535,16.519790652778966,0.0156886529085987,104.40228667567534,Safe
Aspirin,269,23.06272570350397,0.0,94.3772261559754,6.258999724478849,0.0823532889326004,100.91821869447556,Safe
Paracetamol,842,25.42099089488986,1.0,91.17004766014354,6.28626266960591,0.1344433610425215,102.66836595995504,Safe
Cetirizine,870,24.77134424550577,0.0,88.69494704264307,19.22627897017408,0.470278748818689,108.85525445903995,Not Safe
Omeprazole,94,16.881511803490454,1.0,82.87456913257643,22.52802247253089,0.0527376973417495,100.40117654531204,Not Safe
Metformin,185,29.52555039836153,0.0,91.21868586920424,10.563391728081344,0.1962191424693071,90.68389490934516,Not Safe
Atorvastatin,646,23.82704214193369,1.0,89.78656017759106,7.107263433575924,0.0247605477214739,96.29725149890236,Safe
Ciprofloxacin,766,24.99976841143568,1.0,96.06707452914428,21.17343341104837,0.03727864416367,98.75004493522492,Safe
Ibuprofen,649,15.826716699536185,0.0,99.21453854765204,16.74676482243793,0.2871703590797697,103.23005817006006,Safe
Ciprofloxacin,704,22.92788790485896,0.0,81.87468159072264,26.477476826684303,0.2833815443828648,101.9156091195747,Not Safe
Metformin,356,24.929170580733736,0.0,92.26596971119314,14.97437726587344,0.21650835970679796,101.9337761685902,Not Safe
Paracetamol,643,20.042500942323212,1.0,90.87736300365452,6.050852278921267,0.4363208909548989,93.09129719407184,Not Safe
Metformin,702,15.97613569061584,0.0,86.22324755015373,25.718301764240472,0.2399334133959673,98.18391604814364,Safe
Cetirizine,742,22.86289324980033,0.0,85.92174784580153,19.64347774729837,0.1236495870936313,104.19306576717904,Safe
Ciprofloxacin,550,23.558633183315926,0.0,84.4377763913125,23.722682638374863,0.2882698543398766,99.6891872440108,Not Safe
