Active Ingredient,Days Until Expiry,Storage Temperature (°C),Warning Labels Present,Dissolution Rate (%),Disintegration Time (minutes),Impurity Level (%),Assay Purity (%),Safe/Not Safe
Atorvastatin,,15.267604287958664,0.0,83.57260751049246,11.352758958448174,0.32663403399309915,95.58694283098659,Not Safe
Ciprofloxacin,985.0,25.678796319871925,0.0,97.1860886054859,5.390836106949015,0.46877610966721356,109.89840247500695,Not Safe
Lisinopril,505.0,19.16134524623425,0.0,81.6654457368645,28.13508517312125,0.4033413830827828,106.23601380059468,Not Safe
Amoxicillin,469.0,28.085865618055507,1.0,80.42745566384573,,0.15299028001674725,91.25947548938774,Not Safe
Amoxicillin,656.0,27.477042420625075,1.0,89.87702416990567,8.521349574414371,0.1025894486823353,98.70542289887841,Safe
Paracetamol,887.0,22.230176205881868,0.0,89.96082877294707,24.696449006540302,0.2671533930303846,109.72697274344931,Not Safe
Cetirizine,399.0,16.786721582850436,,86.77509408437976,17.474683924730883,0.23993810369826324,101.87668204371828,Safe
Metformin,311.0,19.40114721469764,1.0,91.99497800793807,28.601763606107586,0.3396857760870677,91.61414652042576,Not Safe
Metformin,377.0,29.90283103155044,0.0,80.76539739883825,8.127628082020383,0.06055916309699223,99.28075183203134,Not Safe
Aspirin,871.0,18.04706735505233,1.0,,,0.17855491387310876,102.95788134881019,Safe
Metformin,419.0,23.08484507837831,0.0,88.7435170191983,28.232644720152592,0.32883934166575557,96.68921432208934,Not Safe
Metformin,848.0,26.971481183806368,1.0,80.23962607452717,9.95489580746212,0.400311567098352,90.43237830579108,Not Safe
Lisinopril,307.0,16.730334713770397,0.0,90.12958924398757,29.46410528914008,0.028052473132032248,95.63540137577968,Safe
Ibuprofen,422.0,27.59978531576349,0.0,91.43171075079147,4.303109481393269,0.3170721774678744,,Not Safe
Atorvastatin,873.0,27.866855237060733,1.0,97.6894637305443,17.02957463867772,0.1848117240409023,96.59498817249029,Safe
Paracetamol,334.0,21.139526398860205,1.0,90.15890250153743,,0.08957978428661428,102.73350947049033,Safe
Paracetamol,973.0,23.98706235105685,0.0,96.6360932925125,17.788770524770612,0.12652199368869144,96.5372346827209,Safe
Aspirin,493.0,17.438603513977,,82.83028483994455,25.91900011360819,0.28938259431625113,90.9145513343777,Not Safe
Lisinopril,683.0,23.862921958061673,0.0,,4.89067762095784,,102.41288823136861,Safe
Ibuprofen,373.0,20.35583308993882,,86.6869012410329,14.015524434972114,0.15389804474528448,96.06824753976203,Safe
Amoxicillin,132.0,25.94589680438024,0.0,96.94160825866967,11.243541246463487,,93.0269450395507,Not Safe
Ibuprofen,839.0,29.31815892685258,,90.49595200418159,20.84513161309748,0.2467112928927597,96.43731514926156,Safe
Omeprazole,646.0,21.558638709651866,0.0,86.26251156489313,13.543411623441743,0.2656313762007416,107.98574916031527,Not Safe
Ciprofloxacin,119.0,15.734247453790736,0.0,97.46062686644464,8.451854134852459,0.09374154765141694,99.62174366975962,Safe
Aspirin,187.0,21.002851936338434,1.0,,20.107041315836987,0.06016642620567329,98.44095571414849,Safe
Paracetamol,336.0,16.213171294806195,1.0,87.96542048428525,5.9456232345777265,0.04785473943251132,90.33221925764742,Not Safe
Lisinopril,78.0,17.53563055199036,,94.40915160411151,17.670999377498227,0.28443615771451014,96.09831901178816,Safe
Ibuprofen,839.0,15.785342899131635,0.0,97.85029698302276,1.3749214015882956,,98.9925533370974,Safe
Cetirizine,547.0,17.52999873049049,1.0,,7.651281699129365,0.16670279749226993,102.08650817862046,Not Safe
Atorvastatin,160.0,24.746257488494386,1.0,85.89132237791881,17.722590180452936,0.06453254575747953,103.11703418332873,Safe
Lisinopril,312.0,15.399672956211683,0.0,97.2590848107736,6.855267526043406,0.2074797751871553,100.9926001473731,Safe
Lisinopril,223.0,22.961717679353935,,85.65040390277557,26.17361390302466,0.1648258389637906,108.11339691349299,Not Safe
Atorvastatin,495.0,26.629373740933083,0.0,95.88761313255188,9.76602837465731,0.2371237168087775,96.63020758907986,Safe
Cetirizine,218.0,19.312570174521735,0.0,,,0.40136790225200136,97.84061441120873,Not Safe
Atorvastatin,873.0,27.866855237060733,1.0,97.6894637305443,17.02957463867772,0.1848117240409023,96.59498817249029,Safe
Aspirin,777.0,,1.0,88.20836935814049,1.6049453619691012,0.17507001538264963,93.29631070775648,Not Safe
Paracetamol,276.0,15.331087554849839,0.0,87.95279521760166,12.325280820834282,0.31341257705187003,90.39348847365498,Not Safe
Paracetamol,920.0,26.15636903775002,0.0,87.37880197545215,22.596824550529092,0.3083050948253056,107.62316394937837,Not Safe
Ciprofloxacin,910.0,23.5016991515148,1.0,93.84585434155434,11.409189173521863,0.07975545458243688,94.65279311382838,Not Safe
Aspirin,325.0,20.02463341917829,1.0,92.5697955379418,3.7529812600072514,0.34165508648467197,107.89664252036344,Not Safe
Atorvastatin,646.0,23.82704214193369,1.0,,7.107263433575924,0.024760547721473992,96.29725149890237,Safe
Amoxicillin,999.0,29.29596916252195,1.0,88.45391500326708,22.255438265197018,0.16990097330088855,95.34466896673787,Safe
Cetirizine,992.0,22.752789910911787,0.0,85.21109271805854,2.8171669014320635,0.17106241021947893,100.83409624226893,Safe
Lisinopril,597.0,21.88172919725536,1.0,93.33126634623488,3.499829907251616,0.043927431100106884,104.37363908467172,Safe
Lisinopril,488.0,,1.0,89.86648762042935,,0.21964083519553157,103.0343034981754,Safe
Cetirizine,985.0,24.05136831174459,1.0,88.10511167258883,9.690553156326223,0.10425260155405848,,Not Safe
Paracetamol,,24.6463692070991,1.0,81.72047522291727,25.40154487056715,0.09256792373294193,101.35022858647903,Not Safe
Amoxicillin,227.0,21.491253365332913,1.0,84.46294785164669,15.108516375432622,0.1258456450100658,106.90447083432122,Not Safe
Metformin,924.0,21.52063446257965,1.0,94.10287534415274,,0.09632346276334601,102.11712156237888,Safe
Ciprofloxacin,899.0,24.91496346952006,1.0,89.97435945486417,28.25215227280378,0.2648349134418702,107.94911363831571,Not Safe
Cetirizine,,22.752789910911787,0.0,85.21109271805854,2.8171669014320635,0.17106241021947893,,Safe
Lisinopril,681.0,24.956902472120106,1.0,92.53803705782286,21.094782637439046,0.27965526387336254,101.21910464050488,Safe
Lisinopril,965.0,21.598558470430653,1.0,96.99612756329543,19.76517400875406,0.0979280169521327,,Safe
Amoxicillin,,24.36228170498803,0.0,93.19139377375768,27.832734355359953,0.22866404155764983,95.48696923888528,Safe
Metformin,463.0,22.94320581808031,1.0,88.13370757641415,25.67440697258654,0.1439852827152559,102.32384313695393,Safe
Lisinopril,793.0,,0.0,88.66716407361058,5.487621174444925,0.1541978012336307,101.08997389456766,Safe
Aspirin,786.0,21.523112329186834,0.0,83.51750424233319,15.757851965687935,0.09170752544216079,92.35868754465902,Not Safe
Paracetamol,324.0,28.261837311244523,1.0,,15.364025069144944,0.39867401022429916,94.21760043028593,Not Safe
Amoxicillin,176.0,16.568702220809023,1.0,88.37964326916259,23.875474931379195,0.24390391505090284,99.57923476568516,Safe
Omeprazole,583.0,22.132727221214857,1.0,89.01438816225564,26.680016575211933,0.18293680305074905,95.70975768568809,Safe
Omeprazole,745.0,22.45972505563559,0.0,99.78174974172404,5.865482661874477,0.01682208748471696,102.00448885852052,Safe
Ciprofloxacin,946.0,23.961230120249432,0.0,81.29103090781598,17.08107586470639,0.19148301804755472,103.00345165123028,Not Safe
,757.0,25.752141257657307,0.0,99.89819386462348,8.78722953130331,0.027129130773712797,100.59951709937017,Safe
Amoxicillin,325.0,17.16606693970632,0.0,92.62267619000788,26.35558121885537,0.35274463351648894,91.25746990519414,Not Safe
Lisinopril,367.0,29.921943549799877,0.0,98.26117915552989,23.53649888107987,0.11223667632517739,108.03764806750729,Not Safe
Omeprazole,621.0,24.57668291089859,1.0,90.07480466295584,20.11920521899513,0.10457819005832275,90.46885622888112,Not Safe
Ciprofloxacin,417.0,16.76663105191278,1.0,84.2626801634324,11.792573794698168,0.10187417920590389,97.98085000226165,Not Safe
Omeprazole,485.0,27.33605925131925,,,16.342579946066593,0.12075238149819034,,Safe
Ciprofloxacin,756.0,20.608767818679834,0.0,81.73964186732289,12.239106136896552,0.3383725279486895,98.50176425903531,Not Safe
Atorvastatin,836.0,23.59832247943365,0.0,,,0.3461417007710637,105.05114308604061,Not Safe
Aspirin,,28.847583010248872,1.0,85.94060255246913,17.677033642856042,0.4083299459012056,91.20624291523868,Not Safe
Ibuprofen,176.0,22.881341311526892,1.0,98.68188701819895,26.234503679616243,0.2884178212404011,107.00677158509811,Not Safe
,388.0,20.850146179749043,0.0,86.38562521612253,15.998506419958394,0.35248145514686435,107.97042746347016,Not Safe
Ciprofloxacin,89.0,17.88867485199917,1.0,83.440520455318,26.484290521781773,0.05642956405173215,103.70332907299658,Not Safe
Ibuprofen,839.0,15.785342899131635,0.0,97.85029698302276,1.3749214015882956,0.28244149536557556,98.9925533370974,Safe
Metformin,378.0,28.892133541339362,0.0,98.13745183009236,12.97647503535155,0.29871562742769875,101.03917979694467,Safe
,787.0,27.914931145887955,1.0,90.32363090135283,20.4021306443801,0.29114184098897955,100.44959188565835,Safe
Cetirizine,910.0,20.790957168787862,1.0,89.84838810406478,13.775755756894855,,103.63189964991385,Safe
Ibuprofen,966.0,21.286895441537624,0.0,96.98685485633735,5.185027529489295,0.20899874173333322,97.35774133551186,Safe
Metformin,223.0,22.911617123908098,0.0,97.98931964542909,15.225635548312692,0.08834303039269177,104.30244295181448,Safe
Ciprofloxacin,379.0,28.929823931593205,0.0,89.45120686123104,12.962162042809577,0.10034294860211215,96.7426801166565,Safe
Lisinopril,826.0,26.158841672801127,0.0,87.64106068242458,26.24401984265505,0.32525390644528795,97.11132794877592,Not Safe
Aspirin,31.0,20.470393000412802,0.0,88.55157007927488,22.020422272693626,0.41700894271090544,101.59805857514462,Not Safe
Cetirizine,910.0,20.790957168787862,1.0,89.84838810406478,13.775755756894855,0.1831625315984083,103.63189964991385,Safe
,139.0,27.76353308452352,0.0,85.15891845481468,3.1469315352009284,0.08334549858854533,98.19327691093599,Safe
Metformin,351.0,18.814449810269576,1.0,98.35821082301152,14.47154664121612,0.34472015597138456,107.25978356318979,Not Safe
Aspirin,106.0,20.869588784685423,0.0,,25.669801724800635,0.41109492512197093,95.04404060273878,Not Safe
Aspirin,486.0,27.249515450505562,,85.24924228991665,17.803846128642192,0.07169501457472587,102.98968572736223,Safe
Omeprazole,579.0,17.816616819173916,0.0,95.39870416057938,2.6716807677823793,0.11097356703417076,96.34909185347506,Safe
Cetirizine,197.0,26.544721447886744,1.0,98.29095390347135,,,109.64652113712238,Not Safe
Atorvastatin,129.0,19.722972745821274,0.0,84.08166912086153,25.658114249182496,0.09090564315715807,91.63829223887511,Not Safe
Cetirizine,667.0,22.42234973374727,1.0,94.36082786904574,19.42875270519772,0.2368073781843534,100.7597391117355,Safe
Omeprazole,326.0,28.22739280421468,0.0,82.66405521241897,22.71053690951186,0.4624449424909393,94.25325389058719,Not Safe
Paracetamol,973.0,23.98706235105685,0.0,96.6360932925125,17.788770524770612,0.12652199368869144,96.5372346827209,Safe
Ibuprofen,761.0,15.038398909039309,0.0,,8.530139867270037,0.13632043323187876,98.40311003028604,Not Safe
Amoxicillin,502.0,28.787548682310817,1.0,99.92650964620698,3.082534412426208,0.13068807257641907,,Safe
Metformin,223.0,22.911617123908098,0.0,97.98931964542909,15.225635548312692,0.08834303039269177,104.30244295181448,Safe
Cetirizine,809.0,20.412480537515336,1.0,87.9063390207792,5.562534275376226,0.2923038960017568,99.33424799197635,Safe
Amoxicillin,496.0,26.73257489510816,0.0,95.69042842852193,,0.27897240014226793,92.34544623119743,Not Safe
Ibuprofen,966.0,21.286895441537624,0.0,96.98685485633735,5.185027529489295,0.20899874173333322,97.35774133551186,Safe
Omeprazole,103.0,18.933082541385325,1.0,86.11205903613286,23.479491403739445,0.349473195476999,105.39833029696642,Not Safe
Amoxicillin,682.0,29.75422701370792,0.0,91.65227771589025,13.673243198987604,0.06295329521474613,109.38933452616759,Not Safe
Ibuprofen,211.0,23.744430070893774,0.0,89.36745377073969,19.236045352569544,0.40217919639724115,97.1947052189605,Not Safe
Ibuprofen,229.0,17.889388456103013,1.0,86.05828604356317,3.0545911700196875,0.12497051808814218,103.46572171303643,Safe
Ciprofloxacin,544.0,20.211899832377505,1.0,,13.5167398242972,0.08247292960539476,97.31746947642097,Not Safe
Amoxicillin,72.0,21.068255407104946,0.0,92.88376771021048,3.3325586617548484,,100.34628460985004,Safe
Aspirin,508.0,21.97382802257208,1.0,85.96673321969563,11.370387012050307,0.16722643635001605,96.44289245848444,Safe
Ciprofloxacin,,15.734247453790736,0.0,97.46062686644464,8.451854134852459,0.09374154765141694,99.62174366975962,Safe
Amoxicillin,176.0,16.568702220809023,1.0,88.37964326916259,23.875474931379195,0.24390391505090284,99.57923476568516,Safe
Cetirizine,530.0,27.586396845828066,0.0,96.96151701412823,9.899448797173111,0.1590840198470011,107.22227237349854,Not Safe
Atorvastatin,415.0,19.18475710211509,0.0,96.40054467718471,2.017857425237305,0.1226614674525389,99.61019164916043,Safe
Amoxicillin,359.0,23.348618125896742,0.0,91.57092582482707,15.13641067594901,0.2529982590888452,102.73153253225325,Safe
Atorvastatin,568.0,27.8200261028677,0.0,,5.690935948737209,0.016991502961465618,97.35928830191247,Safe
Aspirin,369.0,22.620870491040087,0.0,84.85144294415592,28.923008701889113,0.2595620906040351,100.55343251793282,Not Safe
Atorvastatin,429.0,16.855920313686056,0.0,88.01171294991823,29.825035801567164,0.062292650113748786,97.72533618268268,Safe
Cetirizine,809.0,20.412480537515336,1.0,87.9063390207792,5.562534275376226,0.2923038960017568,99.33424799197635,Safe
,343.0,27.74459559282461,1.0,94.25888515552576,22.674524111904024,0.11395294269898329,104.69007304629383,Safe
,747.0,29.387878994157074,1.0,82.39136463407294,23.95893750294156,0.34804897021744546,94.0612516921827,Not Safe
Amoxicillin,418.0,24.63578309137268,0.0,85.62560088620421,8.368123953025822,0.06742887691742014,101.55901984685809,Safe
Cetirizine,582.0,24.250721579932158,0.0,93.18322266453714,1.0327425690108356,0.21237884567186396,98.3482859309568,Safe
Metformin,999.0,28.496519832491366,1.0,94.37411326102306,6.635453899520295,0.38425833639537366,109.23729864078395,Not Safe
Aspirin,714.0,15.105437170811879,0.0,98.91357750728369,20.429399845671135,0.3834617628605709,91.51753000102644,Not Safe
Ciprofloxacin,366.0,21.355655812629642,1.0,93.94140822444662,17.317213890584433,0.1934156641457139,93.94090994290502,Not Safe
Amoxicillin,748.0,22.232216059539684,0.0,,21.544345798466537,0.040550540937977254,109.79123875312742,Not Safe
Aspirin,508.0,21.97382802257208,1.0,85.96673321969563,11.370387012050307,0.16722643635001605,96.44289245848444,Safe
Ibuprofen,685.0,26.423675584289512,0.0,92.70008293213056,21.698060875058257,0.08336780926216585,100.43209784947794,Safe
Paracetamol,787.0,27.914931145887955,1.0,90.32363090135283,20.4021306443801,0.29114184098897955,100.44959188565835,Safe
Cetirizine,422.0,,1.0,83.13647992225727,12.310491465248022,,,Not Safe
Lisinopril,92.0,23.872859482670385,1.0,94.59829734728535,16.519790652778966,0.015688652908598773,104.40228667567534,Safe
Ciprofloxacin,507.0,22.296507254238055,1.0,87.64304773469848,5.174262711815916,,95.70648912320662,Safe
Metformin,458.0,25.616950620577043,1.0,96.81174783318423,1.475095994296069,0.11695440507591197,,Not Safe
Cetirizine,364.0,16.6799750934953,0.0,93.43595742695301,17.19256656590054,0.15010474132616144,103.15416481561047,Safe
Ibuprofen,373.0,20.35583308993882,1.0,86.6869012410329,14.015524434972114,0.15389804474528448,96.06824753976203,Safe
Cetirizine,910.0,20.790957168787862,1.0,89.84838810406478,13.775755756894855,0.1831625315984083,103.63189964991385,Safe
Ciprofloxacin,729.0,16.17156081776811,0.0,87.13465170408152,15.18956996388689,0.4185554739604886,91.13421104349335,Not Safe
Amoxicillin,649.0,19.005451210578762,1.0,94.48318784523777,28.94532782540274,0.014771823089176354,98.88973143622016,Safe
Aspirin,477.0,25.037558343608154,0.0,93.49294078675312,2.8511239220682763,0.3818489971229819,109.01585246289144,Not Safe
Ciprofloxacin,700.0,23.889899366529917,0.0,99.08359466451913,5.925244046825657,0.04346098569422124,104.67202705327622,Safe
Metformin,733.0,16.427489527495307,1.0,94.07327448150774,21.802863801611306,0.058431158626555124,95.08917615723966,Safe
Metformin,947.0,27.381487246027834,1.0,99.54228169013169,18.884484625786193,0.022495358988247095,104.32779166122506,Safe
Metformin,33.0,25.123003399666516,1.0,90.52485368501645,1.297342658614137,0.44053305370239504,90.94560329757311,Not Safe
Ciprofloxacin,507.0,22.296507254238055,1.0,87.64304773469848,5.174262711815916,0.04671077227913857,95.70648912320662,Safe
Metformin,328.0,20.17443706570424,0.0,80.52215810318853,4.345150136791425,0.22065158372698834,91.71365972918896,Not Safe
Cetirizine,667.0,22.42234973374727,1.0,,19.42875270519772,0.2368073781843534,100.7597391117355,Safe
Amoxicillin,366.0,24.36228170498803,0.0,93.19139377375768,27.832734355359953,,95.48696923888528,Safe
Ibuprofen,139.0,27.76353308452352,0.0,85.15891845481468,3.1469315352009284,0.08334549858854533,98.19327691093599,Safe
Atorvastatin,,20.876888432216834,0.0,83.98209781064114,3.999792637465156,0.1563781305316688,93.76151337898801,Not Safe
Omeprazole,55.0,18.696805984985158,0.0,94.2418762282705,10.299333381434566,0.04391377063041063,98.88828988830093,Safe
Paracetamol,552.0,29.101566432952605,1.0,80.19473257828167,17.47143065446535,0.06468125445784742,105.84054109888946,Not Safe
Lisinopril,748.0,29.642225313103303,1.0,92.67988184385231,20.217804980917983,0.07464871464411871,95.52199003616153,Safe
,244.0,28.718288494925446,1.0,80.22971386340807,9.427389737435679,0.06960965834125954,96.84349541100443,Not Safe
,342.0,19.087139090802438,1.0,88.56796963596881,17.275124175087612,0.25948248814835073,93.89155020861548,Not Safe
Metformin,92.0,29.196973626941116,1.0,85.90546777133383,17.6023731555453,0.2428386247266406,104.34719161362236,Safe
,334.0,21.139526398860205,1.0,90.15890250153743,5.148334595021352,,102.73350947049033,Safe
Paracetamol,787.0,27.914931145887955,1.0,90.32363090135283,20.4021306443801,,100.44959188565835,Safe
Ibuprofen,505.0,18.096145546184456,0.0,85.70319491401689,24.731848786063324,0.35876992455305723,92.94228801130163,Not Safe
Lisinopril,640.0,26.121585522109854,,97.7621779578718,24.652043347002,0.21099159745416182,99.81357115963635,Safe
Paracetamol,181.0,21.479153139100532,1.0,86.29854317140598,,0.1853633397905193,103.8601463882863,Safe
Ciprofloxacin,383.0,,1.0,90.0839952869276,12.172830157078081,0.2991830223042227,103.2147614588698,Safe
Ciprofloxacin,899.0,24.91496346952006,1.0,89.97435945486417,28.25215227280378,0.2648349134418702,107.94911363831571,Not Safe
Amoxicillin,418.0,24.63578309137268,0.0,85.62560088620421,8.368123953025822,0.06742887691742014,101.55901984685809,Safe
Omeprazole,583.0,20.35838414258104,0.0,88.13992320196128,16.68771793443934,0.1486614041372644,104.62270836141388,Safe
Omeprazole,272.0,28.863487654925542,0.0,90.3748232212768,5.51245808554493,0.2582903306546838,102.85008027282785,Safe
Ibuprofen,373.0,20.35583308993882,1.0,86.6869012410329,14.015524434972114,0.15389804474528448,96.06824753976203,Safe
Ciprofloxacin,453.0,15.680239056952974,1.0,88.68240571967864,29.53954967165181,0.34802093195480927,91.4328005731275,Not Safe
Aspirin,559.0,18.58432235066399,1.0,81.83362116211006,5.493168032354851,0.3566323955958827,100.11436113890205,Not Safe
Cetirizine,106.0,19.776794042601004,0.0,81.96488540896517,8.93091107411821,0.2009852784573096,95.49551098342613,Not Safe
Metformin,402.0,17.874391141171806,0.0,,14.87091968931586,0.07611577999236305,104.33249166374169,Safe
Atorvastatin,873.0,27.866855237060733,1.0,97.6894637305443,17.02957463867772,0.1848117240409023,96.59498817249029,Safe
Ibuprofen,139.0,27.76353308452352,0.0,85.15891845481468,3.1469315352009284,0.08334549858854533,98.19327691093599,Safe
Aspirin,921.0,24.594007791389526,0.0,80.74782532699369,17.450548146265696,0.2706842367784286,95.76619735204272,Not Safe
Lisinopril,547.0,23.993416245514148,,80.50530851963349,12.761064792144834,0.16605058580971735,91.92294929979155,Not Safe
Cetirizine,452.0,24.32794109942065,0.0,83.31453708537872,5.629528611302842,,106.33934260390856,Not Safe
Ibuprofen,373.0,20.35583308993882,1.0,86.6869012410329,14.015524434972114,0.15389804474528448,96.06824753976203,Safe
Ibuprofen,776.0,19.751760558232526,1.0,,2.8098938138499876,0.4277569442699191,,Not Safe
Cetirizine,659.0,20.38766210907347,0.0,83.09266692403695,7.963455955634842,0.011295751063963055,103.8334014744008,Not Safe
Paracetamol,70.0,,0.0,92.73691112082369,10.949320838756801,0.29469854958702363,106.81979893453108,Not Safe
Paracetamol,511.0,,0.0,83.53492071940587,13.14000406275284,0.07384265604982666,99.43203050980425,Not Safe
Ciprofloxacin,688.0,16.00000757467227,0.0,92.87238491883922,23.12681243931625,0.14621367684155187,101.00212531499805,Safe
Metformin,622.0,24.792400921346054,0.0,80.48754568034403,7.700482689451002,0.33074185514290355,102.97362818401724,Not Safe
Ciprofloxacin,688.0,16.00000757467227,0.0,92.87238491883922,23.12681243931625,0.14621367684155187,101.00212531499805,Safe
,464.0,27.979249466073036,1.0,,13.932273775692337,0.2085831872568656,97.31971059676565,Safe
Amoxicillin,132.0,25.94589680438024,0.0,96.94160825866967,11.243541246463487,0.20068101637839827,93.0269450395507,Not Safe
Metformin,51.0,21.64242738298644,1.0,90.39490964026396,8.408265574210745,0.18801390670951146,99.36286181923558,Safe
Aspirin,,18.101375396216476,1.0,,,0.22740872362660774,95.20568071519277,Not Safe
Aspirin,958.0,24.76776609981076,0.0,81.43505903591809,1.045366957352626,0.28886192307735664,91.34810344189252,Not Safe
Omeprazole,625.0,21.471432646010225,0.0,97.4169813625142,4.3626141922368635,0.08941787177193135,101.28384524906282,Safe
Aspirin,52.0,19.998939156696974,0.0,88.88131234717898,27.88343836499283,0.3344858023926811,107.91543707946843,Not Safe
,92.0,29.196973626941116,1.0,85.90546777133383,17.6023731555453,0.2428386247266406,104.34719161362236,Safe
Ibuprofen,211.0,23.744430070893774,0.0,89.36745377073969,19.236045352569544,0.40217919639724115,97.1947052189605,Not Safe
Cetirizine,,16.786721582850436,,,17.474683924730883,0.23993810369826324,101.87668204371828,Safe
Atorvastatin,30.0,15.144699457432283,1.0,94.32111915075177,29.7897221988725,0.16699384645774337,92.72739118304611,Not Safe
Amoxicillin,366.0,24.36228170498803,0.0,93.19139377375768,27.832734355359953,0.22866404155764983,95.48696923888528,Safe
Lisinopril,307.0,16.730334713770397,0.0,90.12958924398757,29.46410528914008,0.028052473132032248,95.63540137577968,Safe
Omeprazole,478.0,15.455024664544815,0.0,98.47623910735176,29.357328310395477,0.2965713303193552,94.12710070560246,Not Safe
Ibuprofen,475.0,20.73359794778723,0.0,94.22510182775802,29.98478088902937,0.4243823232410931,108.27869745624247,Not Safe
Aspirin,106.0,25.394936237059767,1.0,93.61921635628265,23.454875780527217,0.280345254301812,94.16870557584863,Not Safe
Omeprazole,757.0,23.645902435150013,0.0,96.9916691038998,3.6595093498384643,0.03664191989673638,92.46289929963463,Not Safe
Amoxicillin,748.0,,0.0,,21.544345798466537,0.040550540937977254,109.79123875312742,Not Safe
Ciprofloxacin,899.0,24.91496346952006,1.0,89.97435945486417,28.25215227280378,0.2648349134418702,107.94911363831571,Not Safe
Lisinopril,136.0,23.2801812768613,,96.63580351032127,11.97210900252119,0.34242812371743425,94.6173899751693,Not Safe
Paracetamol,261.0,23.899996071673304,1.0,88.9089189205055,6.545610445425423,0.33729237675645163,103.29132405963895,Not Safe
Amoxicillin,614.0,23.098654217801347,0.0,81.27826966165374,4.408761973875613,0.4095206474333048,105.70947369308254,Not Safe
Cetirizine,39.0,24.22037878945377,0.0,,9.660119351645374,0.10967397502413972,100.86883450366074,Not Safe
Omeprazole,223.0,23.440018800226593,1.0,94.51586469674454,4.921793410559412,0.3671425513866673,103.67354203252017,Not Safe
Paracetamol,258.0,,,89.3559859148119,13.422490133989973,0.04096671725667404,93.33551548349277,Not Safe
Cetirizine,512.0,22.31246807175616,1.0,98.52162118718897,,0.4788939960135215,95.89890120858351,Not Safe
Aspirin,234.0,18.9555672980374,0.0,96.55545612687266,4.372482093503784,0.47840586969130516,107.71403780544824,Not Safe
Ciprofloxacin,541.0,29.718337984289057,1.0,93.48899657984921,12.05670243932176,0.2540402684826749,97.22915548416431,Safe
,510.0,15.392569401323087,1.0,92.82328587030517,24.55880595029005,0.1364907128034531,109.64793437580596,Not Safe
,794.0,25.221669206249118,0.0,83.38542333618355,13.59101677122987,,,Not Safe
Metformin,130.0,18.04338050117887,0.0,85.64340520041118,26.8529285320885,0.31136313497669377,95.409400119994,Not Safe
Amoxicillin,546.0,23.782558726084144,1.0,98.36964968440688,15.534434329622469,0.09349298421656421,103.11115408987422,Safe
Omeprazole,255.0,19.61256347741567,1.0,,7.698900185705993,0.2269795113610254,98.98465362214752,Safe
Paracetamol,401.0,15.076388818966318,0.0,92.3209588016406,7.4120308478014385,0.07571761783189489,,Safe
,910.0,,1.0,98.47445187604941,10.600164588198325,0.1965370442021322,,Not Safe
Ciprofloxacin,602.0,26.00896728579064,1.0,88.39974664869712,21.442986674711673,0.07582876788893875,100.12546078698655,Safe
Ciprofloxacin,,21.978809233677726,0.0,,12.131493382389687,0.30945876778463255,97.17056559756861,Not Safe
,464.0,,1.0,87.26454700668992,13.932273775692337,0.2085831872568656,97.31971059676565,Safe
Lisinopril,92.0,23.872859482670385,1.0,94.59829734728535,16.519790652778966,0.015688652908598773,104.40228667567534,Safe
Aspirin,269.0,23.062725703503972,0.0,94.37722615597539,6.258999724478849,0.08235328893260045,100.91821869447557,Safe
Paracetamol,842.0,25.42099089488986,1.0,91.17004766014354,6.28626266960591,0.1344433610425215,102.66836595995505,Safe
Cetirizine,870.0,24.77134424550577,0.0,88.69494704264307,19.22627897017408,0.470278748818689,108.85525445903997,Not Safe
Omeprazole,94.0,16.881511803490454,1.0,82.87456913257643,22.528022472530886,0.05273769734174957,100.40117654531203,Not Safe
Metformin,185.0,29.52555039836153,0.0,91.21868586920425,10.563391728081344,0.1962191424693071,90.68389490934517,Not Safe
Atorvastatin,646.0,23.82704214193369,1.0,89.78656017759106,7.107263433575924,0.024760547721473992,96.29725149890237,Safe
Ciprofloxacin,766.0,24.99976841143568,1.0,96.06707452914429,21.17343341104837,0.03727864416367,98.75004493522493,Safe
Ibuprofen,649.0,15.826716699536183,,99.21453854765205,16.74676482243793,0.28717035907976973,103.23005817006006,Safe
Ciprofloxacin,704.0,22.92788790485896,0.0,81.87468159072264,26.477476826684303,0.2833815443828648,101.9156091195747,Not Safe
Metformin,356.0,24.929170580733736,0.0,92.26596971119314,14.97437726587344,,101.93377616859019,Not Safe
Paracetamol,643.0,20.042500942323215,1.0,,6.050852278921267,0.43632089095489895,93.09129719407184,Not Safe
Metformin,702.0,15.97613569061584,0.0,86.22324755015373,25.718301764240472,0.23993341339596738,98.18391604814363,Safe
Cetirizine,742.0,22.862893249800326,0.0,85.92174784580153,19.64347774729837,0.12364958709363132,104.19306576717904,Safe
Ciprofloxacin,550.0,23.558633183315926,0.0,84.4377763913125,23.722682638374863,0.2882698543398766,99.6891872440108,Not Safe
Omeprazole,40.0,23.095055931799777,1.0,81.49429228349443,17.223671799357124,0.012474982262750695,94.76434745979651,Not Safe
Ibuprofen,767.0,15.577254229463652,0.0,98.15529239818886,21.83396633523206,0.2418927454370542,,Not Safe
Aspirin,,26.920557293515017,,91.8447796707181,21.8849651338583,0.15118998009149487,109.01477271370818,Not Safe
Ciprofloxacin,410.0,28.72212945631557,,84.19602844060407,12.320291857373983,0.19226127471578852,96.04909255184661,Not Safe
